EC_number	Organism_name	Protein_file	Mol_file	pH	Temperature	kcat_value_with_ref
3.5.2.6	Stenotrophomonas maltophilia	7ZO5.pdb	mol_4711.sdf	-----	-----	[(2.6, '208'), (39.0, '208'), (2.6, '208'), (20.0, '208'), (2.6, '208'), (11.0, '208'), (2.6, '208'), (30.0, "{208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008', 272: 'Biochemical characterization of New Delhi metallo-beta-lactamase variants reveals differences in protein stability. J. Antimicrob,2015'}"), (2.6, '208'), (63.0, "{95: 'Functional characterization of OXA-57, a class D beta-lactamase from Burkholderia pseudomallei. Antimicrob,2005', 208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008'}"), (39.0, '208'), (2.6, '208'), (39.0, '208'), (20.0, '208'), (39.0, '208'), (11.0, '208'), (39.0, '208'), (30.0, "{208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008', 272: 'Biochemical characterization of New Delhi metallo-beta-lactamase variants reveals differences in protein stability. J. Antimicrob,2015'}"), (39.0, '208'), (63.0, "{95: 'Functional characterization of OXA-57, a class D beta-lactamase from Burkholderia pseudomallei. Antimicrob,2005', 208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008'}"), (20.0, '208'), (2.6, '208'), (20.0, '208'), (39.0, '208'), (20.0, '208'), (11.0, '208'), (20.0, '208'), (30.0, "{208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008', 272: 'Biochemical characterization of New Delhi metallo-beta-lactamase variants reveals differences in protein stability. J. Antimicrob,2015'}"), (20.0, '208'), (63.0, "{95: 'Functional characterization of OXA-57, a class D beta-lactamase from Burkholderia pseudomallei. Antimicrob,2005', 208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008'}"), (11.0, '208'), (2.6, '208'), (11.0, '208'), (39.0, '208'), (11.0, '208'), (20.0, '208'), (11.0, '208'), (30.0, "{208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008', 272: 'Biochemical characterization of New Delhi metallo-beta-lactamase variants reveals differences in protein stability. J. Antimicrob,2015'}"), (11.0, '208'), (63.0, "{95: 'Functional characterization of OXA-57, a class D beta-lactamase from Burkholderia pseudomallei. Antimicrob,2005', 208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008'}"), (30.0, "{208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008', 272: 'Biochemical characterization of New Delhi metallo-beta-lactamase variants reveals differences in protein stability. J. Antimicrob,2015'}"), (2.6, '208'), (30.0, "{208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008', 272: 'Biochemical characterization of New Delhi metallo-beta-lactamase variants reveals differences in protein stability. J. Antimicrob,2015'}"), (39.0, '208'), (30.0, "{208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008', 272: 'Biochemical characterization of New Delhi metallo-beta-lactamase variants reveals differences in protein stability. J. Antimicrob,2015'}"), (20.0, '208'), (30.0, "{208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008', 272: 'Biochemical characterization of New Delhi metallo-beta-lactamase variants reveals differences in protein stability. J. Antimicrob,2015'}"), (11.0, '208'), (30.0, "{208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008', 272: 'Biochemical characterization of New Delhi metallo-beta-lactamase variants reveals differences in protein stability. J. Antimicrob,2015'}"), (63.0, "{95: 'Functional characterization of OXA-57, a class D beta-lactamase from Burkholderia pseudomallei. Antimicrob,2005', 208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008'}"), (63.0, "{95: 'Functional characterization of OXA-57, a class D beta-lactamase from Burkholderia pseudomallei. Antimicrob,2005', 208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008'}"), (2.6, '208'), (63.0, "{95: 'Functional characterization of OXA-57, a class D beta-lactamase from Burkholderia pseudomallei. Antimicrob,2005', 208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008'}"), (39.0, '208'), (63.0, "{95: 'Functional characterization of OXA-57, a class D beta-lactamase from Burkholderia pseudomallei. Antimicrob,2005', 208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008'}"), (20.0, '208'), (63.0, "{95: 'Functional characterization of OXA-57, a class D beta-lactamase from Burkholderia pseudomallei. Antimicrob,2005', 208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008'}"), (11.0, '208'), (63.0, "{95: 'Functional characterization of OXA-57, a class D beta-lactamase from Burkholderia pseudomallei. Antimicrob,2005', 208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008'}"), (30.0, "{208: 'Role of the Zn1 and Zn2 sites in Metallo-beta -lactamase L1. J. Am. Chem,2008', 272: 'Biochemical characterization of New Delhi metallo-beta-lactamase variants reveals differences in protein stability. J. Antimicrob,2015'}")]
3.5.4.23	Aspergillus terreus	2Z3H.pdb	mol_4774.sdf	-----	30°C	[(890.0, '13'), (320.0, '13'), (890.0, '13'), (71.0, '13'), (890.0, '13'), (860.0, '13'), (890.0, '13'), (770.0, '13'), (890.0, '13'), (390.0, '13'), (320.0, '13'), (890.0, '13'), (320.0, '13'), (71.0, '13'), (320.0, '13'), (860.0, '13'), (320.0, '13'), (770.0, '13'), (320.0, '13'), (390.0, '13'), (71.0, '13'), (890.0, '13'), (71.0, '13'), (320.0, '13'), (71.0, '13'), (860.0, '13'), (71.0, '13'), (770.0, '13'), (71.0, '13'), (390.0, '13'), (860.0, '13'), (890.0, '13'), (860.0, '13'), (320.0, '13'), (860.0, '13'), (71.0, '13'), (860.0, '13'), (770.0, '13'), (860.0, '13'), (390.0, '13'), (770.0, '13'), (890.0, '13'), (770.0, '13'), (320.0, '13'), (770.0, '13'), (71.0, '13'), (770.0, '13'), (860.0, '13'), (770.0, '13'), (390.0, '13'), (390.0, '13'), (890.0, '13'), (390.0, '13'), (320.0, '13'), (390.0, '13'), (71.0, '13'), (390.0, '13'), (860.0, '13'), (390.0, '13'), (770.0, '13')]
3.5.99.6	Escherichia coli	1FS5.pdb	mol_1945.sdf	7.5	30°C	[(2.0, '33'), (153.0, '33'), (2.0, '33'), (69.5, '33'), (2.0, '33'), (70.6, '33'), (2.0, '33'), (70.9, '33'), (2.0, '33'), (71.6, '33'), (153.0, '33'), (2.0, '33'), (153.0, '33'), (69.5, '33'), (153.0, '33'), (70.6, '33'), (153.0, '33'), (70.9, '33'), (153.0, '33'), (71.6, '33'), (69.5, '33'), (2.0, '33'), (69.5, '33'), (153.0, '33'), (69.5, '33'), (70.6, '33'), (69.5, '33'), (70.9, '33'), (69.5, '33'), (71.6, '33'), (70.6, '33'), (2.0, '33'), (70.6, '33'), (153.0, '33'), (70.6, '33'), (69.5, '33'), (70.6, '33'), (70.9, '33'), (70.6, '33'), (71.6, '33'), (70.9, '33'), (2.0, '33'), (70.9, '33'), (153.0, '33'), (70.9, '33'), (69.5, '33'), (70.9, '33'), (70.6, '33'), (70.9, '33'), (71.6, '33'), (71.6, '33'), (2.0, '33'), (71.6, '33'), (153.0, '33'), (71.6, '33'), (69.5, '33'), (71.6, '33'), (70.6, '33'), (71.6, '33'), (70.9, '33')]
3.5.99.6	Homo sapiens	1NE7.pdb	mol_1945.sdf	8	30°C	[(74.0, '41'), (260.0, '41'), (74.0, '41'), (228.0, '41'), (74.0, '41'), (44.2, '41'), (74.0, '41'), (41.2, '41'), (260.0, '41'), (74.0, '41'), (260.0, '41'), (228.0, '41'), (260.0, '41'), (44.2, '41'), (260.0, '41'), (41.2, '41'), (228.0, '41'), (74.0, '41'), (228.0, '41'), (260.0, '41'), (228.0, '41'), (44.2, '41'), (228.0, '41'), (41.2, '41'), (44.2, '41'), (74.0, '41'), (44.2, '41'), (260.0, '41'), (44.2, '41'), (228.0, '41'), (44.2, '41'), (41.2, '41'), (41.2, '41'), (74.0, '41'), (41.2, '41'), (260.0, '41'), (41.2, '41'), (228.0, '41'), (41.2, '41'), (44.2, '41')]
3.5.99.8	Bradyrhizobium sp. JS329	5K8M.pdb	mol_4787.sdf	and	-----	[(0.256, '3'), (0.302, '3'), (0.256, '3'), (0.605, '3'), (0.302, '3'), (0.256, '3'), (0.302, '3'), (0.605, '3'), (0.605, '3'), (0.256, '3'), (0.605, '3'), (0.302, '3')]
3.6.1.23	Mycobacterium tuberculosis	1SIX.pdb	mol_4791.sdf	7.5	20°C	[(3.0, '128'), (1.22, '108'), (3.0, '128'), (0.88, '108'), (1.22, '108'), (3.0, '128'), (1.22, '108'), (0.88, '108'), (0.88, '108'), (3.0, '128'), (0.88, '108'), (1.22, '108')]
3.6.1.23	white spot syndrome virus	5Y5Q.pdb	mol_4791.sdf	7.5	20°C	[(0.67, '129'), (7.4, "{102: 'Structure and activity of the Saccharomyces cerevisiae dUTP pyrophosphatase DUT1, an essential housekeeping enzyme. Biochem,2011', 129: 'The dUTPase of white spot syndrome virus assembles its active sites in a noncanonical manner. J. Biol,2018'}"), (0.67, '129'), (1.7, '{98: "The flexible motif V of Epstein-Barr virus deoxyuridine 5\'-triphosphate pyrophosphatase is essential for catalysis. J. Biol,2009", 129: \'The dUTPase of white spot syndrome virus assembles its active sites in a noncanonical manner. J. Biol,2018\'}'), (7.4, "{102: 'Structure and activity of the Saccharomyces cerevisiae dUTP pyrophosphatase DUT1, an essential housekeeping enzyme. Biochem,2011', 129: 'The dUTPase of white spot syndrome virus assembles its active sites in a noncanonical manner. J. Biol,2018'}"), (0.67, '129'), (7.4, "{102: 'Structure and activity of the Saccharomyces cerevisiae dUTP pyrophosphatase DUT1, an essential housekeeping enzyme. Biochem,2011', 129: 'The dUTPase of white spot syndrome virus assembles its active sites in a noncanonical manner. J. Biol,2018'}"), (1.7, '{98: "The flexible motif V of Epstein-Barr virus deoxyuridine 5\'-triphosphate pyrophosphatase is essential for catalysis. J. Biol,2009", 129: \'The dUTPase of white spot syndrome virus assembles its active sites in a noncanonical manner. J. Biol,2018\'}'), (1.7, '{98: "The flexible motif V of Epstein-Barr virus deoxyuridine 5\'-triphosphate pyrophosphatase is essential for catalysis. J. Biol,2009", 129: \'The dUTPase of white spot syndrome virus assembles its active sites in a noncanonical manner. J. Biol,2018\'}'), (0.67, '129'), (1.7, '{98: "The flexible motif V of Epstein-Barr virus deoxyuridine 5\'-triphosphate pyrophosphatase is essential for catalysis. J. Biol,2009", 129: \'The dUTPase of white spot syndrome virus assembles its active sites in a noncanonical manner. J. Biol,2018\'}'), (7.4, "{102: 'Structure and activity of the Saccharomyces cerevisiae dUTP pyrophosphatase DUT1, an essential housekeeping enzyme. Biochem,2011', 129: 'The dUTPase of white spot syndrome virus assembles its active sites in a noncanonical manner. J. Biol,2018'}")]
3.6.1.29	Homo sapiens	1FIT.pdb	mol_4814.sdf	6.8	37°C	[(0.38, '24'), (0.02, '24'), (0.38, '24'), (2.74, '24'), (0.02, '24'), (0.38, '24'), (0.02, '24'), (2.74, '24'), (2.74, '24'), (0.38, '24'), (2.74, '24'), (0.02, '24')]
3.6.1.67	Arabidopsis thaliana	5WWD.pdb	mol_4841.sdf	8	30°C	[(0.21, '3'), (0.0006, '3'), (0.0006, '3'), (0.21, '3')]
3.6.1.7	Pyrococcus horikoshii	1W2I.pdb	mol_4842.sdf	5.3	-----	[(10000.0, '39'), (467.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (10000.0, '39'), (290.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (10000.0, '39'), (191.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (10000.0, '39'), (275.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (10000.0, '39'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (467.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (10000.0, '39'), (467.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (290.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (467.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (191.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (467.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (275.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (467.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (290.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (10000.0, '39'), (290.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (467.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (290.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (191.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (290.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (275.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (290.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (191.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (10000.0, '39'), (191.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (467.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (191.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (290.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (191.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (275.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (191.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (275.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (10000.0, '39'), (275.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (467.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (275.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (290.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (275.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (191.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (275.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (10000.0, '39'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (467.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (290.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (191.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (275.0, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}")]
3.6.1.7	Pyrococcus horikoshii	1W2I.pdb	mol_4842.sdf	5.3	25°C	[(228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61'), (93.5, "{39: 'Crystal structure of a hyperthermophilic archaeal acylphosphatase from Pyrococcus horikoshii - structural insights into enzymatic catalysis, thermostability, and dimerization,2005'}"), (228.0, '61')]
